x,y,u,v,p
0.064,0.003,-0.016393,-0.0010547,0.0064546
0.065,0.003,-0.015706,-0.001106,0.0066376
0.066,0.003,-0.014989,-0.0011514,0.0068009
0.067,0.003,-0.014245,-0.0011905,0.0069435
0.068,0.003,-0.013478,-0.0012229,0.0070644
0.069,0.003,-0.012693,-0.0012483,0.0071631
0.07,0.003,-0.011894,-0.0012663,0.0072389
0.071,0.003,-0.011086,-0.0012768,0.0072917
0.072,0.003,-0.010274,-0.0012795,0.0073213
0.073,0.003,-0.0094617,-0.0012743,0.0073278
0.074,0.003,-0.0086549,-0.0012613,0.0073115
0.075,0.003,-0.0078582,-0.0012404,0.007273
0.076,0.003,-0.0070765,-0.0012116,0.007213
0.077,0.003,-0.0063146,-0.0011752,0.0071325
0.078,0.003,-0.0055772,-0.0011314,0.0070326
0.079,0.003,-0.0048687,-0.0010805,0.0069147
0.08,0.003,-0.0041935,-0.0010229,0.0067805
0.081,0.003,-0.0035555,-0.00095899,0.0066317
0.082,0.003,-0.0029584,-0.00088931,0.0064704
0.083,0.003,-0.0024056,-0.00081446,0.0062985
0.084,0.003,-0.0019,-0.00073512,0.0061185
0.085,0.003,-0.0014442,-0.00065205,0.0059328
0.086,0.003,-0.0010402,-0.00056611,0.005744
0.087,0.003,-0.00068928,-0.00047823,0.0055547
0.088,0.003,-0.00039234,-0.00038951,0.0053679
0.089,0.003,-0.00014945,-0.00030114,0.0051862
0.09,0.003,4.01E-05,-0.00021454,0.0050128
0.091,0.003,0.00017794,-0.00013132,0.0048504
0.092,0.003,0.00026669,-5.34E-05,0.0047021
0.093,0.003,0.00031017,1.69E-05,0.0045706
0.094,0.003,0.00031353,7.69E-05,0.0044586
0.095,0.003,0.00028348,0.00012312,0.0043685
0.096,0.003,0.00022838,0.00015163,0.0043023
0.097,0.003,0.00015867,0.00015775,0.0042618
0.098,0.003,8.77E-05,0.00013657,0.0042493
0.099,0.003,3.01E-05,8.43E-05,0.004261
0.1,0.003,0,0,0.0042716
0,0.004,0,0,0.00015374
0.001,0.004,9.94E-06,-7.67E-05,0.00014594
0.002,0.004,1.04E-05,-7.29E-05,0.00011929
0.003,0.004,-1.79E-05,-1.16E-05,6.97E-05
0.004,0.004,-8.88E-05,8.83E-05,-1.75E-06
0.005,0.004,-0.0002126,0.00021295,-9.10E-05
0.006,0.004,-0.00039574,0.00035186,-0.00019455
0.007,0.004,-0.00064184,0.00049736,-0.00030894
0.008,0.004,-0.00095224,0.00064384,-0.00043099
0.009,0.004,-0.0013266,0.0007873,-0.00055771
0.01,0.004,-0.0017631,0.00092497,-0.00068636
0.011,0.004,-0.0022593,0.0010549,-0.0008145
0.012,0.004,-0.0028116,0.001176,-0.00093998
0.013,0.004,-0.0034162,0.0012873,-0.0010609
0.014,0.004,-0.004069,0.0013887,-0.0011757
0.015,0.004,-0.0047655,0.0014799,-0.0012829
0.016,0.004,-0.0055014,0.001561,-0.0013815
0.017,0.004,-0.0062723,0.0016323,-0.0014703
0.018,0.004,-0.0070739,0.001694,-0.0015487
0.019,0.004,-0.0079018,0.0017465,-0.0016159
0.02,0.004,-0.0087519,0.0017902,-0.0016714
0.021,0.004,-0.0096203,0.0018255,-0.0017147
0.022,0.004,-0.010503,0.0018526,-0.0017455
0.023,0.004,-0.011396,0.001872,-0.0017634
0.024,0.004,-0.012297,0.001884,-0.0017683
0.025,0.004,-0.013201,0.0018888,-0.0017599
0.026,0.004,-0.014105,0.0018866,-0.0017381
0.027,0.004,-0.015006,0.0018777,-0.0017027
0.028,0.004,-0.015901,0.0018622,-0.0016537
0.029,0.004,-0.016786,0.0018403,-0.0015911
0.03,0.004,-0.017659,0.001812,-0.0015147
0.031,0.004,-0.018516,0.0017773,-0.0014245
0.032,0.004,-0.019354,0.0017364,-0.0013207
0.033,0.004,-0.020171,0.0016893,-0.0012031
0.034,0.004,-0.020963,0.0016359,-0.001072
0.035,0.004,-0.021727,0.0015763,-0.00092746
0.036,0.004,-0.022461,0.0015105,-0.00076962
0.037,0.004,-0.023161,0.0014385,-0.00059872
0.038,0.004,-0.023825,0.0013604,-0.00041502
0.039,0.004,-0.024449,0.0012761,-0.00021886
0.04,0.004,-0.025031,0.0011858,-1.06E-05
0.041,0.004,-0.025567,0.0010895,0.00020921
0.042,0.004,-0.026056,0.00098748,0.00044012
0.043,0.004,-0.026495,0.00087985,0.00068149
0.044,0.004,-0.026881,0.00076684,0.00093262
0.045,0.004,-0.027211,0.00064873,0.0011927
0.046,0.004,-0.027484,0.00052586,0.001461
0.047,0.004,-0.027698,0.0003986,0.0017364
0.048,0.004,-0.02785,0.00026739,0.002018
0.049,0.004,-0.027939,0.00013272,0.0023046
0.05,0.004,-0.027963,-4.86E-06,0.0025951
0.051,0.004,-0.027922,-0.00014476,0.0028882
0.052,0.004,-0.027814,-0.00028632,0.0031825
0.053,0.004,-0.027639,-0.00042885,0.0034766
0.054,0.004,-0.027398,-0.00057158,0.0037691
0.055,0.004,-0.027089,-0.00071374,0.0040586
0.056,0.004,-0.026714,-0.00085449,0.0043433
0.057,0.004,-0.026273,-0.00099297,0.0046219
0.058,0.004,-0.025769,-0.0011283,0.0048927
0.059,0.004,-0.025202,-0.0012596,0.0051541
0.06,0.004,-0.024575,-0.0013859,0.0054047
0.061,0.004,-0.02389,-0.0015064,0.0056428
0.062,0.004,-0.02315,-0.0016201,0.0058672
0.063,0.004,-0.022359,-0.0017261,0.0060763
0.064,0.004,-0.021521,-0.0018237,0.0062688
0.065,0.004,-0.020639,-0.0019119,0.0064437
0.066,0.004,-0.019719,-0.00199,0.0065997
0.067,0.004,-0.018764,-0.0020573,0.0067359
0.068,0.004,-0.01778,-0.0021131,0.0068516
0.069,0.004,-0.016773,-0.0021569,0.0069461
0.07,0.004,-0.015748,-0.0021883,0.007019
0.071,0.004,-0.01471,-0.0022067,0.0070699
0.072,0.004,-0.013667,-0.0022119,0.0070987
0.073,0.004,-0.012624,-0.0022037,0.0071057
0.074,0.004,-0.011587,-0.0021821,0.007091
0.075,0.004,-0.010562,-0.002147,0.0070553
0.076,0.004,-0.0095551,-0.0020986,0.0069992
0.077,0.004,-0.008573,-0.0020372,0.0069236
0.078,0.004,-0.0076212,-0.0019633,0.0068299
0.079,0.004,-0.0067052,-0.0018772,0.0067191
0.08,0.004,-0.0058305,-0.0017797,0.006593
0.081,0.004,-0.0050021,-0.0016715,0.0064531
0.082,0.004,-0.0042246,-0.0015536,0.0063015
0.083,0.004,-0.0035023,-0.0014269,0.00614
0.084,0.004,-0.0028387,-0.0012927,0.005971
0.085,0.004,-0.0022371,-0.0011522,0.0057966
0.086,0.004,-0.0016999,-0.0010069,0.0056194
0.087,0.004,-0.0012289,-0.00085838,0.0054418
0.088,0.004,-0.00082492,-0.00070856,0.0052665
0.089,0.004,-0.0004882,-0.00055948,0.0050961
0.09,0.004,-0.0002178,-0.00041349,0.0049333
0.091,0.004,-1.18E-05,-0.00027327,0.0047808
0.092,0.004,0.00013314,-0.00014196,0.0046412
0.093,0.004,0.00022142,-2.32E-05,0.0045171
0.094,0.004,0.00025914,7.86E-05,0.0044108
0.095,0.004,0.00025401,0.00015855,0.0043246
0.096,0.004,0.00021555,0.00021057,0.0042604
0.097,0.004,0.00015541,0.00022793,0.0042203
0.098,0.004,8.84E-05,0.0002033,0.0042073
0.099,0.004,3.10E-05,0.00012939,0.0042183
0.1,0.004,0,0,0.0042286
0,0.005,0,0,0.00027242
0.001,0.005,-1.03E-06,-7.36E-05,0.00025807
0.002,0.005,-2.62E-05,-4.44E-05,0.00021938
0.003,0.005,-9.41E-05,5.89E-05,0.00016129
0.004,0.005,-0.00021717,0.00021262,8.58E-05
0.005,0.005,-0.00040472,0.00039909,-4.32E-06
0.006,0.005,-0.00066272,0.00060479,-0.00010603
0.007,0.005,-0.00099448,0.00081953,-0.00021653
0.008,0.005,-0.0014011,0.0010357,-0.00033311
0.009,0.005,-0.0018821,0.0012477,-0.00045323
0.01,0.005,-0.0024353,0.0014516,-0.00057456
0.011,0.005,-0.0030578,0.0016446,-0.00069498
0.012,0.005,-0.0037458,0.0018247,-0.0008126
0.013,0.005,-0.0044948,0.0019909,-0.00092577
0.014,0.005,-0.0053002,0.0021424,-0.0010331
0.015,0.005,-0.0061569,0.0022791,-0.0011332
0.016,0.005,-0.0070599,0.002401,-0.0012252
0.017,0.005,-0.008004,0.0025082,-0.001308
0.018,0.005,-0.0089843,0.0026012,-0.0013811
0.019,0.005,-0.0099956,0.0026804,-0.0014437
0.02,0.005,-0.011033,0.0027463,-0.0014952
0.021,0.005,-0.012092,0.0027994,-0.0015354
0.022,0.005,-0.013168,0.0028403,-0.0015638
0.023,0.005,-0.014257,0.0028693,-0.0015801
0.024,0.005,-0.015353,0.002887,-0.0015841
0.025,0.005,-0.016454,0.0028937,-0.0015756
0.026,0.005,-0.017554,0.0028897,-0.0015545
0.027,0.005,-0.01865,0.0028754,-0.0015205
0.028,0.005,-0.019737,0.0028509,-0.0014736
0.029,0.005,-0.020813,0.0028166,-0.0014138
0.03,0.005,-0.021873,0.0027724,-0.0013409
0.031,0.005,-0.022914,0.0027185,-0.001255
0.032,0.005,-0.023931,0.0026549,-0.001156
0.033,0.005,-0.024921,0.0025818,-0.001044
0.034,0.005,-0.025881,0.0024991,-0.00091914
0.035,0.005,-0.026807,0.002407,-0.00078142
0.036,0.005,-0.027696,0.0023053,-0.00063101
0.037,0.005,-0.028542,0.0021941,-0.00046813
0.038,0.005,-0.029345,0.0020736,-0.00029302
0.039,0.005,-0.030098,0.0019438,-0.00010598
0.04,0.005,-0.030801,0.0018049,9.26E-05
0.041,0.005,-0.031448,0.001657,0.00030232
0.042,0.005,-0.032037,0.0015004,0.00052265
0.043,0.005,-0.032564,0.0013353,0.00075302
0.044,0.005,-0.033028,0.0011622,0.00099277
0.045,0.005,-0.033424,0.0009815,0.0012412
0.046,0.005,-0.03375,0.00079364,0.0014974
