x,y,u,v,p
-1.7959,0.54813,0.88451,0.055155,0.52393
-1.7303,0.54813,0.80321,0.031728,0.47411
-1.6658,0.54813,0.7459,0.020444,0.44507
-1.6024,0.54813,0.70744,0.014148,0.41573
-1.5402,0.54813,0.67959,0.010531,0.38926
-1.479,0.54813,0.65857,0.0082133,0.36433
-1.419,0.54813,0.64205,0.0066514,0.3408
-1.3599,0.54813,0.62868,0.005541,0.31846
-1.302,0.54813,0.61761,0.004717,0.29719
-1.245,0.54813,0.60827,0.0040817,0.27686
-1.1891,0.54813,0.60028,0.0035756,0.2574
-1.1341,0.54813,0.59338,0.0031608,0.23873
-1.0801,0.54813,0.58736,0.002812,0.22077
-1.0271,0.54813,0.5821,0.0025121,0.20346
-0.97499,0.54813,0.57747,0.0022484,0.18675
-0.9238,0.54813,0.5734,0.0020118,0.17059
-0.87352,0.54813,0.56982,0.0017947,0.15493
-0.82412,0.54813,0.56668,0.0015911,0.13974
-0.77559,0.54813,0.56396,0.0013957,0.12497
-0.72791,0.54813,0.56162,0.0012037,0.11057
-0.68108,0.54813,0.55965,0.0010104,0.096527
-0.63507,0.54813,0.55803,0.00081102,0.082788
-0.58987,0.54813,0.55678,0.0006007,0.06932
-0.54547,0.54813,0.55589,0.00037395,0.056085
-0.50184,0.54813,0.55538,0.0001245,0.043043
-0.45899,0.54813,0.55527,-0.00015507,0.030154
-0.41689,0.54813,0.5556,-0.00047404,0.017371
-0.37554,0.54813,0.55642,-0.00084424,0.0046455
-0.33491,0.54813,0.55778,-0.0012822,-0.0080789
-0.295,0.54813,0.55976,-0.0018107,-0.020864
-0.25579,0.54813,0.56246,-0.0024672,-0.033793
-0.21727,0.54813,0.56606,-0.0033077,-0.046944
-0.17943,0.54813,0.57073,-0.004451,-0.06047
-0.14226,0.54813,0.57686,-0.0060866,-0.074449
-0.10574,0.54813,0.58479,-0.0088015,-0.089236
-0.069865,0.54813,0.59534,-0.013523,-0.10457
-0.034622,0.54813,0.60827,-0.024535,-0.12064
0,0.54813,0.61651,-0.043352,-0.13204
-2,0.55448,1,0,0.90452
-1.9308,0.55448,1.09,0.14577,0.71495
-1.8627,0.55448,1.0601,0.099685,0.54337
-1.7959,0.55448,0.95862,0.064035,0.52534
-1.7303,0.55448,0.88044,0.038591,0.47543
-1.6658,0.55448,0.82194,0.02527,0.44575
-1.6024,0.55448,0.78141,0.017614,0.41622
-1.5402,0.55448,0.75177,0.013134,0.38959
-1.479,0.55448,0.72926,0.010254,0.36457
-1.419,0.55448,0.71152,0.0083066,0.34099
-1.3599,0.55448,0.69715,0.0069199,0.31861
-1.302,0.55448,0.68523,0.0058897,0.29731
-1.245,0.55448,0.67517,0.0050952,0.27697
-1.1891,0.55448,0.66656,0.0044624,0.25749
-1.1341,0.55448,0.65913,0.0039438,0.2388
-1.0801,0.55448,0.65265,0.0035081,0.22083
-1.0271,0.55448,0.64697,0.0031336,0.20352
-0.97499,0.55448,0.64198,0.0028047,0.1868
-0.9238,0.55448,0.6376,0.0025097,0.17064
-0.87352,0.55448,0.63374,0.0022395,0.15498
-0.82412,0.55448,0.63036,0.0019863,0.13978
-0.77559,0.55448,0.62742,0.0017436,0.125
-0.72791,0.55448,0.62489,0.0015055,0.11061
-0.68108,0.55448,0.62276,0.0012661,0.096561
-0.63507,0.55448,0.62101,0.0010196,0.082821
-0.58987,0.55448,0.61964,0.00075993,0.069351
-0.54547,0.55448,0.61866,0.0004804,0.056116
-0.50184,0.55448,0.61808,0.00017335,0.043074
-0.45899,0.55448,0.61793,-0.00017026,0.030185
-0.41689,0.55448,0.61825,-0.00056169,0.017404
-0.37554,0.55448,0.61907,-0.0010152,0.0046816
-0.33491,0.55448,0.62046,-0.0015507,-0.0080383
-0.295,0.55448,0.62251,-0.0021954,-0.020816
-0.25579,0.55448,0.62531,-0.0029934,-0.033734
-0.21727,0.55448,0.62903,-0.0040104,-0.046866
-0.17943,0.55448,0.63385,-0.0053809,-0.060355
-0.14226,0.55448,0.64011,-0.0073165,-0.074268
-0.10574,0.55448,0.64813,-0.010422,-0.08889
-0.069865,0.55448,0.65845,-0.015606,-0.1039
-0.034622,0.55448,0.67065,-0.026425,-0.11909
0,0.55448,0.67811,-0.043973,-0.1295
-2,0.56089,1,0,0.87948
-1.9308,0.56089,1.1046,0.14221,0.70857
-1.8627,0.56089,1.1013,0.10517,0.54998
-1.7959,0.56089,1.0209,0.071827,0.52681
-1.7303,0.56089,0.9495,0.045281,0.47685
-1.6658,0.56089,0.89208,0.030234,0.4465
-1.6024,0.56089,0.8507,0.021272,0.41676
-1.5402,0.56089,0.81996,0.01591,0.38995
-1.479,0.56089,0.79643,0.012442,0.36484
-1.419,0.56089,0.77781,0.010087,0.34118
-1.3599,0.56089,0.76267,0.0084054,0.31877
-1.302,0.56089,0.7501,0.0071544,0.29743
-1.245,0.56089,0.73948,0.0061888,0.27707
-1.1891,0.56089,0.73039,0.0054195,0.25758
-1.1341,0.56089,0.72253,0.0047891,0.23888
-1.0801,0.56089,0.71568,0.0042596,0.2209
-1.0271,0.56089,0.70968,0.0038047,0.20358
-0.97499,0.56089,0.7044,0.0034055,0.18685
-0.9238,0.56089,0.69976,0.0030477,0.17069
-0.87352,0.56089,0.69568,0.0027201,0.15502
-0.82412,0.56089,0.69211,0.0024135,0.13982
-0.77559,0.56089,0.68899,0.0021201,0.12504
-0.72791,0.56089,0.68631,0.0018324,0.11065
-0.68108,0.56089,0.68405,0.0015437,0.096597
-0.63507,0.56089,0.68218,0.0012468,0.082857
-0.58987,0.56089,0.68072,0.00093449,0.069388
-0.54547,0.56089,0.67967,0.00059877,0.056153
-0.50184,0.56089,0.67903,0.00023051,0.043113
-0.45899,0.56089,0.67884,-0.00018101,0.030227
-0.41689,0.56089,0.67914,-0.00064909,0.01745
-0.37554,0.56089,0.67996,-0.0011906,0.0047331
-0.33491,0.56089,0.68137,-0.0018286,-0.0079785
-0.295,0.56089,0.68346,-0.0025949,-0.020745
-0.25579,0.56089,0.68632,-0.00354,-0.033643
-0.21727,0.56089,0.69011,-0.0047385,-0.046747
-0.17943,0.56089,0.695,-0.0063387,-0.060186
-0.14226,0.56089,0.70131,-0.0085696,-0.074009
-0.10574,0.56089,0.70928,-0.012038,-0.088435
-0.069865,0.56089,0.71925,-0.017612,-0.10307
-0.034622,0.56089,0.73064,-0.028196,-0.11744
0,0.56089,0.7375,-0.044511,-0.12698
-2,0.56738,1,0,0.85644
-1.9308,0.56738,1.1115,0.13693,0.70264
-1.8627,0.56738,1.1304,0.10846,0.55604
-1.7959,0.56738,1.0715,0.078274,0.52834
-1.7303,0.56738,1.0098,0.051513,0.47837
-1.6658,0.56738,0.95567,0.035157,0.44732
-1.6024,0.56738,0.91482,0.025018,0.41734
-1.5402,0.56738,0.8838,0.018797,0.39034
-1.479,0.56738,0.85976,0.014736,0.36512
-1.419,0.56738,0.84063,0.011961,0.3414
-1.3599,0.56738,0.82501,0.0099736,0.31893
-1.302,0.56738,0.81201,0.0084917,0.29756
-1.245,0.56738,0.801,0.0073466,0.27718
-1.1891,0.56738,0.79158,0.0064335,0.25767
-1.1341,0.56738,0.78342,0.0056851,0.23896
-1.0801,0.56738,0.7763,0.0050564,0.22097
-1.0271,0.56738,0.77007,0.0045165,0.20364
-0.97499,0.56738,0.76459,0.0040427,0.18691
-0.9238,0.56738,0.75977,0.0036184,0.17074
-0.87352,0.56738,0.75552,0.0032302,0.15507
-0.82412,0.56738,0.7518,0.0028672,0.13987
-0.77559,0.56738,0.74856,0.0025201,0.12508
-0.72791,0.56738,0.74577,0.0021802,0.11069
-0.68108,0.56738,0.74341,0.0018394,0.096638
-0.63507,0.56738,0.74146,0.0014895,0.082898
-0.58987,0.56738,0.73993,0.0011219,0.06943
-0.54547,0.56738,0.73882,0.00072721,0.056198
-0.50184,0.56738,0.73814,0.00029486,0.043162
-0.45899,0.56738,0.73793,-0.00018764,0.03028
-0.41689,0.56738,0.7382,-0.00073566,0.01751
-0.37554,0.56738,0.73902,-0.0013686,0.0048019
-0.33491,0.56738,0.74044,-0.0021129,-0.0078973
-0.295,0.56738,0.74254,-0.0030046,-0.020646
-0.25579,0.56738,0.74543,-0.0041003,-0.033519
-0.21727,0.56738,0.74924,-0.005483,-0.046584
-0.17943,0.56738,0.75416,-0.0073117,-0.059957
-0.14226,0.56738,0.76043,-0.0098285,-0.073669
-0.10574,0.56738,0.76825,-0.013627,-0.087871
-0.069865,0.56738,0.77778,-0.019525,-0.10211
-0.034622,0.56738,0.78832,-0.029853,-0.11569
0,0.56738,0.79467,-0.045013,-0.12446
-2,0.57395,1,0,0.83522
-1.9308,0.57395,1.1129,0.13042,0.69704
-1.8627,0.57395,1.1493,0.10976,0.5615
-1.7959,0.57395,1.1111,0.083233,0.5299
-1.7303,0.57395,1.061,0.057045,0.47998
-1.6658,0.57395,1.0122,0.039853,0.44821
-1.6024,0.57395,0.97332,0.028738,0.41798
-1.5402,0.57395,0.94289,0.021723,0.39077
-1.479,0.57395,0.91895,0.017086,0.36543
-1.419,0.57395,0.89971,0.013893,0.34162
-1.3599,0.57395,0.88393,0.011596,0.3191
-1.302,0.57395,0.87074,0.0098792,0.2977
-1.245,0.57395,0.85955,0.0085498,0.27729
-1.1891,0.57395,0.84995,0.0074885,0.25776
-1.1341,0.57395,0.84163,0.0066181,0.23904
-1.0801,0.57395,0.83437,0.0058867,0.22104
-1.0271,0.57395,0.82801,0.0052584,0.2037
-0.97499,0.57395,0.82241,0.0047073,0.18697
-0.9238,0.57395,0.81748,0.0042138,0.17079
-0.87352,0.57395,0.81314,0.0037625,0.15512
-0.82412,0.57395,0.80934,0.0033408,0.13991
-0.77559,0.57395,0.80602,0.0029379,0.12513
-0.72791,0.57395,0.80316,0.0025437,0.11073
-0.68108,0.57395,0.80075,0.0021489,0.096684
-0.63507,0.57395,0.79875,0.0017439,0.082945
-0.58987,0.57395,0.79718,0.0013189,0.06948
-0.54547,0.57395,0.79603,0.00086325,0.056251
-0.50184,0.57395,0.79533,0.00036465,0.04322
-0.45899,0.57395,0.79509,-0.00019108,0.030346
-0.41689,0.57395,0.79535,-0.00082141,0.017585
-0.37554,0.57395,0.79616,-0.0015483,0.0048899
-0.33491,0.57395,0.79758,-0.0024013,-0.0077923
-0.295,0.57395,0.79969,-0.0034208,-0.020518
-0.25579,0.57395,0.80257,-0.0046689,-0.033357
-0.21727,0.57395,0.80638,-0.0062358,-0.046373
-0.17943,0.57395,0.81126,-0.008289,-0.059665
-0.14226,0.57395,0.81743,-0.011078,-0.073246
