x,y,u,v,p
-0.50184,0.53567,0.40437,-0.00056114,0.6505
-0.45899,0.53567,0.40576,-0.00073304,0.6229
-0.41689,0.53567,0.40752,-0.00094491,0.59538
-0.37554,0.53567,0.40974,-0.001209,0.56782
-0.33491,0.53567,0.41252,-0.0015425,0.5401
-0.295,0.53567,0.41599,-0.0019704,0.51207
-0.25579,0.53567,0.42035,-0.0025322,0.48354
-0.21727,0.53567,0.42585,-0.0032942,0.45423
-0.17943,0.53567,0.43289,-0.0043861,0.42382
-0.14226,0.53567,0.4421,-0.0060757,0.3917
-0.10574,0.53567,0.45464,-0.0091803,0.35715
-0.069865,0.53567,0.4725,-0.015858,0.31847
-0.034622,0.53567,0.49933,-0.035551,0.27458
0,0.53567,0.52551,-0.078487,0.22337
-2,0.54187,1,0,2.358
-1.9308,0.54187,0.95229,0.17051,1.9431
-1.8627,0.54187,0.80696,0.079594,1.6005
-1.7959,0.54187,0.66324,0.040407,1.5782
-1.7303,0.54187,0.5978,0.019845,1.476
-1.6658,0.54187,0.55345,0.011928,1.4306
-1.6024,0.54187,0.52929,0.0074835,1.3723
-1.5402,0.54187,0.51182,0.0052156,1.3264
-1.479,0.54187,0.50034,0.0037439,1.2797
-1.419,0.54187,0.49166,0.002836,1.2371
-1.3599,0.54187,0.4853,0.0021893,1.1957
-1.302,0.54187,0.48035,0.0017306,1.1564
-1.245,0.54187,0.47653,0.0013794,1.1184
-1.1891,0.54187,0.47352,0.0011078,1.0818
-1.1341,0.54187,0.47115,0.00088989,1.0463
-1.0801,0.54187,0.46929,0.00071261,1.0118
-1.0271,0.54187,0.46782,0.00056488,0.97831
-0.97499,0.54187,0.46669,0.00043922,0.94563
-0.9238,0.54187,0.46584,0.00032923,0.91369
-0.87352,0.54187,0.46523,0.00022968,0.88245
-0.82412,0.54187,0.46484,0.00013585,0.85182
-0.77559,0.54187,0.46464,4.33E-05,0.82177
-0.72791,0.54187,0.46463,-5.21E-05,0.79224
-0.68108,0.54187,0.46483,-0.00015502,0.76318
-0.63507,0.54187,0.46523,-0.00027014,0.73452
-0.58987,0.54187,0.46586,-0.00040286,0.70623
-0.54547,0.54187,0.46674,-0.00055949,0.67823
-0.50184,0.54187,0.46793,-0.0007476,0.65047
-0.45899,0.54187,0.46947,-0.00097665,0.62286
-0.41689,0.54187,0.47143,-0.0012588,0.59532
-0.37554,0.54187,0.4739,-0.0016102,0.56775
-0.33491,0.54187,0.47699,-0.0020533,0.54002
-0.295,0.54187,0.48085,-0.0026213,0.51196
-0.25579,0.54187,0.48568,-0.0033654,0.48341
-0.21727,0.54187,0.49177,-0.0043716,0.45406
-0.17943,0.54187,0.49953,-0.0058042,0.42362
-0.14226,0.54187,0.50961,-0.007997,0.39148
-0.10574,0.54187,0.52316,-0.011885,0.35698
-0.069865,0.54187,0.54182,-0.019799,0.31857
-0.034622,0.54187,0.56825,-0.040232,0.27643
0,0.54187,0.59118,-0.081552,0.23006
-2,0.54813,1,0,2.3025
-1.9308,0.54813,1.0051,0.17786,1.9245
-1.8627,0.54813,0.88328,0.092769,1.6099
-1.7959,0.54813,0.74335,0.050101,1.5799
-1.7303,0.54813,0.67287,0.025467,1.4778
-1.6658,0.54813,0.62486,0.015389,1.4315
-1.6024,0.54813,0.598,0.0096958,1.373
-1.5402,0.54813,0.57877,0.0067528,1.3268
-1.479,0.54813,0.56602,0.0048479,1.28
-1.419,0.54813,0.55644,0.0036673,1.2373
-1.3599,0.54813,0.5494,0.0028284,1.1959
-1.302,0.54813,0.54395,0.0022332,1.1565
-1.245,0.54813,0.53974,0.0017786,1.1185
-1.1891,0.54813,0.53643,0.0014274,1.0818
-1.1341,0.54813,0.53383,0.001146,1.0463
-1.0801,0.54813,0.53178,0.0009174,1.0119
-1.0271,0.54813,0.53017,0.00072713,0.97835
-0.97499,0.54813,0.52893,0.00056544,0.94566
-0.9238,0.54813,0.528,0.00042403,0.91372
-0.87352,0.54813,0.52733,0.00029614,0.88247
-0.82412,0.54813,0.52689,0.00017569,0.85184
-0.77559,0.54813,0.52668,5.70E-05,0.82178
-0.72791,0.54813,0.52667,-6.53E-05,0.79225
-0.68108,0.54813,0.52688,-0.00019714,0.76318
-0.63507,0.54813,0.52731,-0.0003445,0.73452
-0.58987,0.54813,0.528,-0.00051431,0.70622
-0.54547,0.54813,0.52896,-0.00071461,0.67822
-0.50184,0.54813,0.53025,-0.00095503,0.65045
-0.45899,0.54813,0.53193,-0.0012476,0.62283
-0.41689,0.54813,0.53406,-0.0016077,0.59529
-0.37554,0.54813,0.53674,-0.0020559,0.5677
-0.33491,0.54813,0.5401,-0.0026204,0.53996
-0.295,0.54813,0.54429,-0.0033429,0.51189
-0.25579,0.54813,0.54952,-0.0042871,0.48332
-0.21727,0.54813,0.5561,-0.0055597,0.45397
-0.17943,0.54813,0.56446,-0.0073589,0.42352
-0.14226,0.54813,0.57522,-0.01008,0.3914
-0.10574,0.54813,0.58949,-0.014747,0.35706
-0.069865,0.54813,0.60854,-0.023776,0.3191
-0.034622,0.54813,0.63412,-0.044623,0.27872
0,0.54813,0.65447,-0.084046,0.23664
-2,0.55448,1,0,2.2517
-1.9308,0.55448,1.0456,0.182,1.908
-1.8627,0.55448,0.94936,0.10462,1.6189
-1.7959,0.55448,0.81763,0.059831,1.5814
-1.7303,0.55448,0.74438,0.0315,1.4798
-1.6658,0.55448,0.69366,0.019175,1.4324
-1.6024,0.55448,0.66452,0.012143,1.3737
-1.5402,0.55448,0.64379,0.0084535,1.3272
-1.479,0.55448,0.62993,0.0060715,1.2803
-1.419,0.55448,0.61957,0.0045868,1.2375
-1.3599,0.55448,0.61195,0.0035348,1.196
-1.302,0.55448,0.60606,0.0027876,1.1566
-1.245,0.55448,0.60152,0.0022184,1.1186
-1.1891,0.55448,0.59795,0.001779,1.0819
-1.1341,0.55448,0.59515,0.0014276,1.0464
-1.0801,0.55448,0.59294,0.0011424,1.0119
-1.0271,0.55448,0.59122,0.00090535,0.97839
-0.97499,0.55448,0.58989,0.00070405,0.94569
-0.9238,0.55448,0.58888,0.00052814,0.91374
-0.87352,0.55448,0.58816,0.00036918,0.88249
-0.82412,0.55448,0.58769,0.00021956,0.85186
-0.77559,0.55448,0.58746,7.23E-05,0.8218
-0.72791,0.55448,0.58745,-7.95E-05,0.79226
-0.68108,0.55448,0.58767,-0.00024292,0.76318
-0.63507,0.55448,0.58814,-0.00042552,0.73452
-0.58987,0.55448,0.58887,-0.00063584,0.70622
-0.54547,0.55448,0.5899,-0.00088378,0.67821
-0.50184,0.55448,0.59128,-0.0011812,0.65044
-0.45899,0.55448,0.59307,-0.001543,0.62282
-0.41689,0.55448,0.59535,-0.001988,0.59527
-0.37554,0.55448,0.59822,-0.0025412,0.56768
-0.33491,0.55448,0.6018,-0.0032373,0.53993
-0.295,0.55448,0.60626,-0.0041266,0.51187
-0.25579,0.55448,0.61183,-0.0052859,0.48329
-0.21727,0.55448,0.6188,-0.0068424,0.45395
-0.17943,0.55448,0.62762,-0.0090266,0.42353
-0.14226,0.55448,0.63889,-0.01229,0.39149
-0.10574,0.55448,0.65363,-0.017713,0.35738
-0.069865,0.55448,0.67272,-0.027726,0.32003
-0.034622,0.55448,0.69716,-0.048742,0.2814
0,0.55448,0.71542,-0.086132,0.24312
-2,0.56089,1,0,2.2051
-1.9308,0.56089,1.0759,0.18331,1.8933
-1.8627,0.56089,1.0055,0.11487,1.6274
-1.7959,0.56089,0.88557,0.069289,1.5829
-1.7303,0.56089,0.81196,0.037787,1.4818
-1.6658,0.56089,0.75957,0.02322,1.4333
-1.6024,0.56089,0.72866,0.014792,1.3744
-1.5402,0.56089,0.70672,0.010298,1.3276
-1.479,0.56089,0.69194,0.007401,1.2807
-1.419,0.56089,0.68094,0.0055846,1.2377
-1.3599,0.56089,0.67284,0.0043007,1.1962
-1.302,0.56089,0.66659,0.0033878,1.1567
-1.245,0.56089,0.66178,0.0026939,1.1187
-1.1891,0.56089,0.658,0.0021587,1.082
-1.1341,0.56089,0.65504,0.0017314,1.0465
-1.0801,0.56089,0.65271,0.001385,1.012
-1.0271,0.56089,0.65089,0.0010974,0.97843
-0.97499,0.56089,0.64949,0.00085332,0.94572
-0.9238,0.56089,0.64843,0.00064024,0.91377
-0.87352,0.56089,0.64767,0.00044781,0.88251
-0.82412,0.56089,0.64717,0.00026681,0.85187
-0.77559,0.56089,0.64693,8.87E-05,0.82181
-0.72791,0.56089,0.64692,-9.47E-05,0.79227
-0.68108,0.56089,0.64715,-0.00029208,0.76319
-0.63507,0.56089,0.64764,-0.00051254,0.73453
-0.58987,0.56089,0.64842,-0.00076634,0.70623
-0.54547,0.56089,0.6495,-0.0010654,0.67822
-0.50184,0.56089,0.65096,-0.001424,0.65045
-0.45899,0.56089,0.65285,-0.00186,0.62283
-0.41689,0.56089,0.65524,-0.0023957,0.59528
-0.37554,0.56089,0.65826,-0.0030612,0.56769
-0.33491,0.56089,0.66202,-0.0038974,0.53994
-0.295,0.56089,0.66671,-0.0049638,0.51188
-0.25579,0.56089,0.67254,-0.0063501,0.48333
-0.21727,0.56089,0.67982,-0.0082035,0.45401
-0.17943,0.56089,0.68898,-0.010785,0.42365
-0.14226,0.56089,0.70059,-0.014591,0.39174
-0.10574,0.56089,0.71556,-0.020735,0.35795
-0.069865,0.56089,0.73443,-0.031597,0.32134
-0.034622,0.56089,0.75753,-0.052603,0.28443
0,0.56089,0.77406,-0.08793,0.24953
-2,0.56738,1,0,2.1622
-1.9308,0.56738,1.0975,0.18219,1.8799
-1.8627,0.56738,1.0523,0.12335,1.6353
-1.7959,0.56738,0.94682,0.078193,1.5843
-1.7303,0.56738,0.8752,0.044157,1.4839
-1.6658,0.56738,0.82232,0.027447,1.4343
-1.6024,0.56738,0.79023,0.017604,1.3752
-1.5402,0.56738,0.76742,0.012262,1.3281
-1.479,0.56738,0.75194,0.0088201,1.281
-1.419,0.56738,0.74045,0.0066488,1.2379
-1.3599,0.56738,0.73197,0.005117,1.1963
-1.302,0.56738,0.72546,0.0040264,1.1568
-1.245,0.56738,0.72044,0.0031992,1.1188
-1.1891,0.56738,0.71651,0.0025617,1.0821
-1.1341,0.56738,0.71343,0.0020536,1.0465
-1.0801,0.56738,0.71101,0.001642,1.012
-1.0271,0.56738,0.70912,0.0013006,0.97847
-0.97499,0.56738,0.70766,0.0010113,0.94575
-0.9238,0.56738,0.70656,0.00075877,0.9138
-0.87352,0.56738,0.70578,0.00053087,0.88253
-0.82412,0.56738,0.70527,0.00031662,0.85189
-0.77559,0.56738,0.70501,0.00010594,0.82183
-0.72791,0.56738,0.70501,-0.00011104,0.79228
-0.68108,0.56738,0.70525,-0.00034438,0.76321
-0.63507,0.56738,0.70577,-0.00060493,0.73454
-0.58987,0.56738,0.70657,-0.00090478,0.70624
-0.54547,0.56738,0.70771,-0.001258,0.67824
-0.50184,0.56738,0.70923,-0.0016813,0.65047
-0.45899,0.56738,0.71119,-0.0021955,0.62285
-0.41689,0.56738,0.71368,-0.002827,0.59531
-0.37554,0.56738,0.71681,-0.0036108,0.56773
-0.33491,0.56738,0.72072,-0.0045941,0.53999
-0.295,0.56738,0.72558,-0.0058457,0.51195
-0.25579,0.56738,0.73161,-0.0074681,0.48342
-0.21727,0.56738,0.73911,-0.0096274,0.45416
-0.17943,0.56738,0.7485,-0.012611,0.4239
-0.14226,0.56738,0.7603,-0.016953,0.39216
-0.10574,0.56738,0.77528,-0.023773,0.35877
-0.069865,0.56738,0.79372,-0.035353,0.323
-0.034622,0.56738,0.81538,-0.056215,0.28778
0,0.56738,0.83041,-0.08952,0.25587
-2,0.57395,1,0,2.1229
-1.9308,0.57395,1.112,0.179,1.8678
-1.8627,0.57395,1.0903,0.12996,1.6425
-1.7959,0.57395,1.0012,0.086301,1.5858
-1.7303,0.57395,0.93378,0.050436,1.486
-1.6658,0.57395,0.88164,0.031764,1.4353
-1.6024,0.57395,0.84903,0.02053,1.376
-1.5402,0.57395,0.82572,0.014317,1.3285
-1.479,0.57395,0.80979,0.01031,1.2813
-1.419,0.57395,0.79797,0.0077653,1.2382
-1.3599,0.57395,0.78925,0.005973,1.1965
-1.302,0.57395,0.78256,0.0046951,1.157
-1.245,0.57395,0.77741,0.0037278,1.1188
-1.1891,0.57395,0.77338,0.0029826,1.0821
-1.1341,0.57395,0.77023,0.0023897,1.0466
-1.0801,0.57395,0.76775,0.0019099,1.0121
-1.0271,0.57395,0.76583,0.0015123,0.97851
-0.97499,0.57395,0.76434,0.0011756,0.94579
-0.9238,0.57395,0.76322,0.00088191,0.91383
-0.87352,0.57395,0.76242,0.00061699,0.88256
-0.82412,0.57395,0.76191,0.00036803,0.85192
-0.77559,0.57395,0.76165,0.00012327,0.82185
-0.72791,0.57395,0.76165,-0.00012873,0.79231
-0.68108,0.57395,0.76191,-0.00039969,0.76323
-0.63507,0.57395,0.76245,-0.00070217,0.73457
-0.58987,0.57395,0.76328,-0.0010502,0.70627
-0.54547,0.57395,0.76445,-0.0014599,0.67827
-0.50184,0.57395,0.76602,-0.0019509,0.6505
-0.45899,0.57395,0.76804,-0.0025469,0.62289
-0.41689,0.57395,0.77061,-0.0032783,0.59536
-0.37554,0.57395,0.77383,-0.004185,0.5678
-0.33491,0.57395,0.77784,-0.005321,0.54008
-0.295,0.57395,0.78281,-0.006764,0.51207
-0.25579,0.57395,0.78898,-0.0086285,0.48359
-0.21727,0.57395,0.79662,-0.011099,0.4544
-0.17943,0.57395,0.80614,-0.014484,0.42427
-0.14226,0.57395,0.81798,-0.019347,0.39277
-0.10574,0.57395,0.83281,-0.02679,0.35983
-0.069865,0.57395,0.85063,-0.038966,0.32499
-0.034622,0.57395,0.8708,-0.059589,0.29141
0,0.57395,0.8845,-0.090957,0.26215
